"ID","Handle","Command","Title","Body HTML","Created At","Updated At","Published","Published At","Template Suffix","Metafield: title_tag [string]","Metafield: description_tag [string]","Metafield: cql.rx_microsite [boolean]","Metafield: cql.faq_group [metaobject_reference]","Metafield: cql.featured_image [file_reference]","Metafield: custom.ugc_gallery [metaobject_reference]","Metafield: custom.feature_diagram [metaobject_reference]","Metafield: cql.excerpt [single_line_text_field]","Metafield: seo.hidden [number_integer]","Metafield: custom.password [single_line_text_field]","Metafield: page-metadata.creator [single_line_text_field]"
"686463156591","data-privacy","MERGE","Data Privacy","<p data-mce-fragment=""1"">You have the right to request:</p>
<ul data-mce-fragment=""1"">
<li data-mce-fragment=""1"">Access to the personal data we hold about you, free of charge in most cases.</li>
<li data-mce-fragment=""1"">The correction of your personal data when incorrect, out of date or incomplete.</li>
<li data-mce-fragment=""1"">The deletion of the data we hold about you, in specific circumstances; for example, when you withdraw consent or object, and we have no legitimate overriding interest, or once the purpose for which we hold the data has come to an end (such as the end of a warranty).</li>
<li data-mce-fragment=""1"">A computer file in a common format (CSV or similar) containing the personal data that you have previously provided to us, and the right to have your information transferred to another entity where this is technically possible.</li>
<li data-mce-fragment=""1"">Restriction of the use of your personal data, in specific circumstances, generally while we are deciding on an objection you have made.</li>
<li data-mce-fragment=""1"">That we stop processing your personal data, in specific circumstances; for example, when you have withdrawn consent, or object for reasons related to your individual circumstances.</li>
<li data-mce-fragment=""1"">That we stop using your personal data for direct marketing (either through specific channels, or all channels).</li>
<li data-mce-fragment=""1"">That we stop any consent-based processing of your personal data after you withdraw that consent.</li>
<li data-mce-fragment=""1"">Review by a Partner of any decision made based solely on automatic processing of your data (so where no human has yet reviewed the outcome and criteria for the decision).</li>
<li data-mce-fragment=""1"">You can contact us to request to exercise these rights at any time by:
<ul data-mce-fragment=""1"">
<li data-mce-fragment=""1"">Sending an email request to <a href=""mailto:customercare@superfeet.com"" data-mce-fragment=""1"" data-mce-href=""mailto:customercare@superfeet.com"">customercare@superfeet.com </a>
</li>
</ul>
</li>
<li data-mce-fragment=""1"">If we choose not to action your request, we will explain the reasons for our refusal.</li>
</ul>
<p data-mce-fragment=""1""><strong data-mce-fragment=""1"">Your right to withdraw consent</strong></p>
<p data-mce-fragment=""1"">Whenever you have given us your consent to use your personal data, you have the right to change your mind at any time and withdraw that consent.</p>
<p data-mce-fragment=""1""><strong data-mce-fragment=""1"">Where we rely on our legitimate interest</strong></p>
<p data-mce-fragment=""1"">In cases where we are processing your personal data on the basis of our legitimate interest, you can ask us to stop for reasons connected to your individual situation. We must then do so unless we believe we have a legitimate overriding reason to continue processing your personal data, such as administration of an extended warranty.</p>
<p data-mce-fragment=""1""><strong data-mce-fragment=""1"">Direct marketing</strong></p>
<p data-mce-fragment=""1"">You have the right to stop the use of your personal data for direct marketing activity through all channels, or selected channels. We must always comply with your request.</p>
<p data-mce-fragment=""1""><strong data-mce-fragment=""1"">Checking your identity</strong></p>
<p data-mce-fragment=""1"">To protect the confidentiality of your information, we will ask you to verify your identity before proceeding with any request you make under this Privacy Notice.</p>
<p data-mce-fragment=""1"">If you have authorized a third party to submit a request on your behalf, we will ask them to prove they have your permission to act.</p>
<p data-mce-fragment=""1"">To verify your identity, please include the following information in your request….Insert criteria once we have it.</p>","2024-10-14 15:27:07 -0400","2025-08-06 14:18:40 -0400","true","2024-10-14 15:27:07 -0400","","","","","","new-sf-favicon.png","","","","","",""
"686509457775","instructions","MERGE","Instructions","","2024-10-18 13:35:38 -0400","2024-10-18 13:35:38 -0400","true","2024-10-18 13:35:38 -0400","","","","","","","","","","","",""
"686620639599","me3d-store-locator","MERGE","ME3D Store Locator","<div data-storerocket-id=""wzpAya6pdD"" data-storerocket-env=""p"" data-storerocket-filters=""127155"" style=""width: 100%;"" id=""storerocket-widget"">
<p style=""text-align: center; font-size: 13px; padding: 10px;"">Store locator is loading from StoreRocket <a style=""font-size: 13px;"" href=""https://storerocket.io"" target=""_blank"">Store Locator App</a>..</p>
</div>
<script>(function(){var a=document.createElement('script');a.type='text/javascript';a.async=!0;a.src='https://cdn.storerocket.io/js/widget.js';var b=document.getElementsByTagName('script')[0];b.parentNode.insertBefore(a,b);}());</script>","2024-10-25 16:01:36 -0400","2024-10-25 16:01:36 -0400","true","2024-10-25 16:01:36 -0400","","","","","","","","","","","",""
"686708883823","ccpa-california-personal-information-request-form","MERGE","CCPA California Personal Information Request Form","","2024-10-31 08:39:09 -0400","2024-10-31 08:39:09 -0400","true","2024-10-31 08:39:09 -0400","","","","","","","","","","","",""
"686929510767","holiday-gift-guide","MERGE","Holiday Gift Guide","","2024-11-01 13:33:29 -0400","2024-11-04 13:10:57 -0500","true","2024-11-04 13:09:20 -0500","holiday-gift-guide","Superfeet Holiday Gift Guide","Discover the perfect holiday gift with our Superfeet insole guide! Find the best insoles for comfort, support, and performance. Ideal for athletes, outdoor enthusiasts, and anyone seeking foot relief. Shop now for the ultimate stocking stuffer!""","","","","","","","","",""
"687111897455","promotions","MERGE","Promotions","<h4><b><span data-olk-copy-source=""MessageBody"">25% off all insoles</span></b></h4>
<p><i>Valid on qualifying purchases made online at <a href=""https://www.superfeet.com/"" title=""https://www.superfeet.com/"">superfeet.com</a> for US consumer orders only. Promotion Period: 05/16/25 at 12:00:01am to 06/5/25 at 11:59:59pm (U.S. ET). Discounted prices are as marked. Exclusions apply – ME3D Custom Insole items not eligible. Promotion cannot be combined with any other offers or promotions, except automatically applied eligible shipping promotions during Promotion Period. Valid for in-stock items only (no rain checks). Returns are governed by Superfeet’s Returns and Exchange policy at <a data-linkindex=""0"" title=""https://urldefense.com/v3/__http:/www.superfeet.com/pages/returns-and-exchanges__;!!K_MlPo8izw!Ngn-7WGhJ9ITvT3X7xYq-U2Us9hho0hEKmc7cGpNFFy3yc0bCN93E3eFjXFN2wuNDReCbJ2UyuMWheddGVMw6Oihua8$"" href=""https://urldefense.com/v3/__http:/www.superfeet.com/pages/returns-and-exchanges__;!!K_MlPo8izw!Ngn-7WGhJ9ITvT3X7xYq-U2Us9hho0hEKmc7cGpNFFy3yc0bCN93E3eFjXFN2wuNDReCbJ2UyuMWheddGVMw6Oihua8$"" data-auth=""NotApplicable"" target=""_blank"">www.superfeet.com/pages/returns-and-exchanges</a>. Promotion not valid on prior purchases and non-transferable. Taxes apply where applicable. Not valid for cash or credit. VOID WHERE PROHIBITED OR RESTRICTED BY LAW.  Superfeet reserves the right to modify or cancel the promotion at any time.</i> <br></p>","2024-11-12 11:20:07 -0500","2025-05-13 10:08:54 -0400","true","2025-05-13 10:08:49 -0400","","Superfeet Promotions and Coupons","","","","","","","","","",""
"687275966831","youtube-demo-page","MERGE","Youtube Demo Page","<p><iframe title=""YouTube video player"" src=""https://www.youtube.com/embed/1blFHy6y138?si=-XT5XTvrfleTPmWc"" height=""315"" width=""560"" data-sanitized-allowfullscreen="""" data-sanitized-referrerpolicy=""strict-origin-when-cross-origin"" data-sanitized-allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" data-sanitized-frameborder=""0""></iframe></p>

<iframe marginwidth=""0px"" marginheight=""0px"" width=""640px"" height=""720px"" frameborder=""0"" src=""//plugin.3playmedia.com/show?ad=1&amp;ad_autoplay=0&amp;ad_default_source_volume_control=0&amp;ad_source_volume_control=0&amp;cc=0&amp;itx=1&amp;itx_collapse_on_load=0&amp;itx_collapsible=1&amp;itx_downloadable=0&amp;itx_highlight_by_caption_frames=0&amp;itx_keywords=0&amp;itx_light_scroll=0&amp;itx_multi_text_track=0&amp;itx_progress_bar=0&amp;itx_progressive_tracking=1&amp;mf=12375275&amp;p3sdk_version=1.10.1&amp;p=75081&amp;plugin_skin=light&amp;pt=5&amp;video_id=1blFHy6y138&amp;video_target=tpm-plugin-0xdcz4hq-1blFHy6y138""></iframe>","2024-11-20 15:11:51 -0500","2024-11-20 18:18:53 -0500","false","","","","","","","","","","","","",""
"687425487215","expired-promotion-details","MERGE","Expired Promotion Details","<strong data-mce-fragment=""1""><em data-mce-fragment=""1"">Buy One Get One 50% Off Promotion</em></strong> <br><em data-mce-fragment=""1"">Valid on qualifying purchases made online at <a title=""http://superfeet.com"" href=""http://superfeet.com/"" data-mce-fragment=""1"" data-mce-href=""http://superfeet.com/"" target=""_blank"">superfeet.com</a><span data-mce-fragment=""1""> </span>for US Consumer orders only. Promotion Period: 11/21/24 at 12:00:01am to 11/27/24 at 11:59:59pm (U.S. ET). Customer must add 2 (or more) products to cart to receive discount. Customer must buy one full-priced item to automatically receive 50% off a second item in their cart of equal or lesser value. Promotion cannot be combined with any other offers or promotions, and is valid for in-stock items only (no rain checks). Exclusions apply - ME3D items not eligible. Returns are governed by Superfeet’s Returns and Exchange policy at <a title=""https://www.superfeet.com/pages/returns-and-exchanges"" href=""https://www.superfeet.com/pages/returns-and-exchanges"" data-mce-fragment=""1"" data-mce-href=""https://www.superfeet.com/pages/returns-and-exchanges"" target=""_blank"">www.superfeet.com/pages/returns-and-exchanges</a>, except that for customers returning only one of two BOGO items their 50% off discount will be reduced to only 25% off the MSRP of the item they keep (the refunded amount will reflect this adjustment). Promotion not valid on prior purchases and non-transferable. Taxes apply where applicable. Not valid for cash or credit. VOID WHERE PROHIBITED OR RESTRICTED BY LAW.  Superfeet reserves the right to modify or cancel the promotion at any time. </em>","2024-11-28 08:03:33 -0500","2024-11-28 08:08:12 -0500","true","2024-11-28 08:08:12 -0500","","","","","","","","","","","",""
"688146940271","store-locator-1","MERGE","Store Locator","<div id=""storerocket-widget"" style=""width:100%;"" data-storerocket-env=""p"" data-storerocket-id=""wzpAya6pdD""><p style=""text-align:center;font-size:13px;padding:10px;"">Store locator is loading from StoreRocket <a target=""_blank"" href=""https://storerocket.io"" style=""font-size:13px;"">Store Locator App</a>..</p></div><script>(function(){var a=document.createElement('script');a.type='text/javascript';a.async=!0;a.src='https://cdn.storerocket.io/js/widget.js';var b=document.getElementsByTagName('script')[0];b.parentNode.insertBefore(a,b);}());</script>
","2025-01-06 14:28:46 -0500","2025-06-09 10:33:12 -0400","true","2025-01-06 14:28:46 -0500","page","","","","","","","","","","",""
"689165926767","work-landing","MERGE","Work Landing","","2025-02-13 12:33:38 -0500","2025-02-13 12:33:38 -0500","false","","work-landing","","","","","","","","","","",""
"688849518959","phase-2-hidden-test-page","MERGE","Phase 2 - Hidden Test Page","<p>Add new sections here for QA and testing.</p>","2025-01-31 12:43:19 -0500","2025-09-29 21:12:03 -0400","false","","phase-2-test-template","","","","","colleen-blog-feature-1.webp","","","","","",""
"688922886511","qr-insoles-guide","MERGE","Welcome to Your Superfeet Insoles","","2025-02-03 16:27:40 -0500","2025-03-03 17:14:00 -0500","true","2025-03-03 17:13:58 -0500","qr-pages","Welcome & Guide: Superfeet Insoles Trimming, FAQs & Care Tips","Learn to trim, clean, and care for your Superfeet insoles, including all-purpose, casual, hike, hockey, run, and more. Find FAQs and detailed instructions for a perfect fit.","","faq_group.qr-code-pages-insole-fa-qs","","","","","","",""
